theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2024,2024-12-31,247.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2023,2023-12-31,226.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2022,2022-12-31,191.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2021,2021-12-31,121.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2020,2020-12-31,35.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2019,2019-12-31,36.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2018,2018-12-31,45.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2017,2017-12-31,49.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2016,2016-12-31,33.0000,False
climate_and_environment,chemical_exposure,Lead,Nation,England,lead_cases_countsByYear,all,all,default,2015,2015-12-31,33.0000,False
